Time;Urban delivery, 3.5t;Regional delivery, 3.5t;Long haul, 3.5t;Urban delivery, 7.5t;Regional delivery, 8.5t;Long haul, 7.5t;Urban delivery, 18t;Regional delivery, 18t;Long haul, 18t;Urban delivery, 26t;Regional delivery, 26t;Long haul, 26t;Urban delivery, 32t;Regional delivery, 32t;Long haul, 32t;Urban delivery, 40t;Regional delivery, 40t;Long haul, 40t;Urban delivery, 60t;Regional delivery, 60t;Long haul, 60t
1343;-0.004232;-0.017266;-0.016856;0.002056;-0.015734;-0.016856;0.007708;-0.009224;-0.006713;-0.007657;-0.021523;-0.010662;-0.006116;-0.005457;-0.013237;0.012924;0.001829;0.003472;0.035026;0.007315;-0.00489
1344;-0.002191;-0.01893;-0.016856;0.004246;-0.017645;-0.016856;0.004698;-0.01082;-0.006793;-0.009362;-0.016457;-0.010413;-0.00871;-0.009369;-0.013832;0.012924;0.001829;0.002521;0.034303;0.004388;0.000285
1345;-0.000324;-0.020278;-0.016856;0.006673;-0.019213;-0.016856;0.001254;-0.010956;-0.006793;-0.009601;-0.018438;-0.010413;-0.010843;-0.011183;-0.013832;0.012924;0.001829;-0.000286;0.033755;0.000507;0.002467
1346;0.001715;-0.020559;-0.016856;0.009832;-0.020462;-0.016856;-0.00233;-0.008543;-0.007412;-0.009601;-0.0228;-0.010413;-0.012253;-0.011234;-0.013832;0.012098;0.001763;-0.002889;0.033755;-0.004055;0.002467
1347;0.00397;-0.020908;-0.016856;0.01322;-0.020559;-0.016856;-0.005748;-0.006108;-0.007844;-0.007692;-0.020395;-0.010413;-0.012296;-0.011234;-0.013832;0.010614;-0.000252;-0.005575;0.033755;-0.008255;0.002467
1348;0.006309;-0.021878;-0.016856;0.017426;-0.021166;-0.016856;-0.008422;-0.004161;-0.008986;-0.004621;-0.010067;-0.010413;-0.012296;-0.011234;-0.013832;0.008554;-0.004035;-0.008268;0.033755;-0.011616;0.002467
1349;0.009168;-0.022968;-0.016856;0.022065;-0.02202;-0.016856;-0.010689;-0.003026;-0.009413;-0.001397;-0.000132;-0.010413;-0.012296;-0.011234;-0.013832;0.005267;-0.006587;-0.010874;0.033755;-0.015094;0.002467
1350;0.012386;-0.024571;-0.016856;0.02696;-0.023313;-0.016856;-0.012216;-0.004544;-0.010357;0.001523;0.005871;-0.010413;-0.011145;-0.010966;-0.013832;0.002094;-0.00712;-0.013593;0.033755;-0.019016;0.002467
1351;0.016712;-0.026763;-0.016856;0.032812;-0.024939;-0.016856;-0.012296;-0.008272;-0.011041;0.004663;0.008427;-0.010413;-0.008565;-0.009305;-0.013832;-0.001545;-0.004846;-0.016249;0.033748;-0.022998;0.002467
1352;0.022091;-0.029041;-0.016856;0.038169;-0.027354;-0.016856;-0.012296;-0.010966;-0.011669;0.006892;0.00987;-0.009762;-0.006341;-0.007801;-0.013832;-0.00471;-0.003365;-0.018225;0.030833;-0.024952;0.002467
1353;0.028194;-0.030152;-0.016856;0.043226;-0.029386;-0.016856;-0.012296;-0.011234;-0.012604;0.00883;0.011154;-0.009281;-0.003963;-0.007141;-0.013832;-0.007607;-0.004579;-0.01839;0.028183;-0.026007;0.002467
1354;0.034767;-0.029152;-0.016856;0.047693;-0.030117;-0.016856;-0.011437;-0.011234;-0.01298;0.01088;0.011125;-0.009142;-0.002019;-0.007747;-0.013832;-0.010395;-0.006689;-0.01839;0.024794;-0.027405;0.002467
1355;0.040952;-0.025842;-0.016856;0.050994;-0.028501;-0.016856;-0.008616;-0.011234;-0.013792;0.012093;0.009625;-0.008383;-0.000137;-0.009725;-0.013832;-0.011972;-0.008084;-0.01839;0.020739;-0.032114;0.002467
1356;0.046006;-0.022488;-0.016856;0.052498;-0.025175;-0.016856;-0.006554;-0.011234;-0.013832;0.012924;0.006545;-0.008278;0.001759;-0.011658;-0.013832;-0.012296;-0.008809;-0.01839;0.016394;-0.038583;0.002467
1357;0.049704;-0.01934;-0.016856;0.052552;-0.021818;-0.016856;-0.004209;-0.011151;-0.013832;0.012924;0.004506;-0.008278;0.003956;-0.012266;-0.013832;-0.012296;-0.01057;-0.01839;0.011891;-0.043083;0.002467
1358;0.052051;-0.01459;-0.016856;0.052552;-0.018427;-0.01548;-0.00225;-0.009872;-0.013832;0.012924;0.002543;-0.008322;0.006639;-0.012266;-0.013832;-0.012296;-0.01106;-0.01839;0.007356;-0.043731;0.002467
1359;0.052552;-0.00851;-0.015554;0.051179;-0.013482;-0.012864;-0.00036;-0.008228;-0.013832;0.012807;0.000187;-0.009275;0.009429;-0.012612;-0.013832;-0.011952;-0.009315;-0.01839;0.003092;-0.044435;0.002467
1360;0.052552;-0.003161;-0.012997;0.048603;-0.007158;-0.010475;0.001711;-0.007141;-0.013832;0.011839;-0.00153;-0.010144;0.012715;-0.013984;-0.013832;-0.009243;-0.006471;-0.01839;-0.000876;-0.048186;0.002467
1361;0.052031;-0.00044;-0.010481;0.045636;-0.002328;-0.008054;0.003765;-0.007319;-0.013832;0.010134;-0.002206;-0.010951;0.016736;-0.01468;-0.013832;-0.006985;-0.00458;-0.01839;-0.004692;-0.051924;0.002467
1362;0.049643;0.00138;-0.008098;0.041862;-0.000058;-0.00557;0.006369;-0.009145;-0.013832;0.00791;-0.000799;-0.012427;0.021341;-0.014687;-0.013832;-0.004906;-0.00314;-0.018753;-0.00762;-0.052576;0.002784
1363;0.046852;0.00298;-0.005686;0.037912;0.001729;-0.003196;0.009079;-0.011192;-0.013832;0.004838;0.001059;-0.014114;0.026409;-0.015421;-0.013832;-0.002903;-0.004009;-0.020166;-0.00937;-0.051677;0.005759
1364;0.043586;0.004601;-0.003197;0.033353;0.003285;-0.000738;0.012274;-0.012266;-0.013832;0.001625;0.001829;-0.01592;0.032031;-0.017336;-0.013832;-0.00073;-0.007366;-0.022043;-0.009601;-0.048406;0.00882
1365;0.039841;0.007186;-0.000818;0.02799;0.004965;0.00171;0.016547;-0.012266;-0.013832;-0.002347;0.001829;-0.017877;0.037317;-0.01895;-0.013832;0.001193;-0.010616;-0.024713;-0.009596;-0.045858;0.011645
1366;0.035305;0.010729;0.001626;0.023299;0.008014;0.00322;0.021739;-0.012369;-0.013832;-0.005518;0.001829;-0.019577;0.042175;-0.020412;-0.013832;0.003341;-0.011234;-0.027629;-0.007977;-0.043994;0.014366
1367;0.030566;0.014833;0.003274;0.019712;0.011532;0.00333;0.02742;-0.013539;-0.013832;-0.008241;0.001829;-0.021202;0.046348;-0.020559;-0.013832;0.005607;-0.011234;-0.031735;-0.005007;-0.04344;0.01701
1368;0.026277;0.019148;0.00333;0.017479;0.015692;0.00333;0.033511;-0.014672;-0.013832;-0.010629;0.001829;-0.022821;0.04965;-0.020988;-0.013832;0.008089;-0.011234;-0.036216;-0.001794;-0.04049;0.02035
1369;0.02218;0.023156;0.00333;0.017263;0.020182;0.00333;0.039318;-0.014687;-0.013832;-0.012157;0.001591;-0.024454;0.051878;-0.021886;-0.013832;0.011246;-0.011234;-0.04033;0.001287;-0.034648;0.024541
1370;0.0188;0.024751;0.00333;0.017263;0.023727;0.00333;0.044312;-0.014922;-0.013832;-0.012296;-0.001686;-0.026027;0.052552;-0.023103;-0.013507;0.015649;-0.011231;-0.043533;0.004562;-0.026597;0.028048
1371;0.017263;0.024723;0.00333;0.017263;0.024751;0.00333;0.048244;-0.016877;-0.013832;-0.012296;-0.005269;-0.02711;0.052552;-0.024637;-0.012835;0.019813;-0.010217;-0.045271;0.006605;-0.018473;0.02931
1372;0.017263;0.023955;0.00333;0.016317;0.024652;0.00333;0.050976;-0.018582;-0.013832;-0.012296;-0.007066;-0.028139;0.052422;-0.02691;-0.012548;0.024518;-0.008554;-0.04659;0.008676;-0.016588;0.030147
1373;0.017263;0.023612;0.00333;0.014418;0.023783;0.00333;0.052442;-0.020048;-0.013832;-0.011524;-0.00646;-0.029204;0.050217;-0.029158;-0.011726;0.029509;-0.007302;-0.046668;0.010814;-0.02072;0.030261
1374;0.017232;0.023612;0.00333;0.01326;0.023612;0.00333;0.052552;-0.020559;-0.013832;-0.008866;-0.004268;-0.029404;0.047561;-0.030121;-0.011495;0.034807;-0.00722;-0.046668;0.011943;-0.023057;0.031061
1375;0.015703;0.023612;0.00333;0.012412;0.023612;0.00333;0.052552;-0.020685;-0.013832;-0.006566;-0.003148;-0.030256;0.044981;-0.028987;-0.010614;0.040046;-0.008659;-0.046241;0.012924;-0.01629;0.031438
1376;0.013914;0.024241;0.00333;0.012452;0.02363;0.00333;0.052259;-0.021753;-0.013832;-0.004364;-0.005577;-0.030314;0.04127;-0.025738;-0.010443;0.044193;-0.010634;-0.042414;0.012924;-0.005547;0.032525
1377;0.013182;0.025869;0.00333;0.014819;0.024586;0.00333;0.05022;-0.022668;-0.013832;-0.002395;-0.007321;-0.030536;0.037711;-0.022291;-0.009502;0.047702;-0.012266;-0.03792;0.012924;0.00293;0.032525
1378;0.012078;0.026301;0.00333;0.017238;0.026106;0.00567;0.047803;-0.024063;-0.013832;-0.00041;-0.008106;-0.031412;0.033729;-0.019079;-0.009371;0.050402;-0.012266;-0.034089;0.012732;0.007217;0.032419
1379;0.013025;0.023849;0.005445;0.020249;0.026136;0.010618;0.045584;-0.026181;-0.013832;0.001493;-0.009394;-0.031449;0.029481;-0.014459;-0.009371;0.052163;-0.0123;-0.030295;0.011761;0.009078;0.031625
1380;0.015417;0.018863;0.010492;0.022919;0.022746;0.015629;0.041872;-0.028689;-0.013832;0.003742;-0.011042;-0.031449;0.025175;-0.008053;-0.009371;0.052552;-0.013253;-0.024792;0.009733;0.010506;0.031512
1381;0.018243;0.015147;0.015614;0.024974;0.01792;0.019731;0.03849;-0.030004;-0.013765;0.0062;-0.010792;-0.031449;0.02142;-0.002843;-0.009371;0.052552;-0.014487;-0.019183;0.007278;0.011154;0.031512
1382;0.020893;0.014089;0.01959;0.02697;0.014768;0.021225;0.034653;-0.029627;-0.012874;0.00886;-0.008242;-0.031449;0.018599;-0.000372;-0.008894;0.052552;-0.014687;-0.013905;0.00441;0.010629;0.031512
1383;0.023369;0.017202;0.02124;0.029192;0.014432;0.022503;0.030537;-0.026684;-0.01282;0.011999;-0.005833;-0.031125;0.017263;0.001437;-0.008306;0.051045;-0.014802;-0.008475;0.000732;0.008497;0.031512
1384;0.025354;0.019979;0.022533;0.031456;0.017943;0.02385;0.026388;-0.023277;-0.01179;0.01622;-0.003844;-0.028571;0.017263;0.003004;-0.008306;0.048784;-0.016309;-0.003907;-0.002661;0.005528;0.031512
1385;0.02739;0.017887;0.023811;0.033525;0.020028;0.025136;0.022467;-0.02003;-0.01167;0.021238;-0.002988;-0.025438;0.017263;0.004654;-0.008306;0.046314;-0.018242;-0.001067;-0.006149;0.003701;0.031512
1386;0.02964;0.00958;0.025102;0.035453;0.016486;0.025649;0.019356;-0.01601;-0.010776;0.026456;-0.005013;-0.022195;0.01726;0.007494;-0.008306;0.04329;-0.019767;0.00179;-0.008806;0.001737;0.031512
1387;0.031875;0.000157;0.025748;0.036884;0.00766;0.021062;0.017478;-0.009929;-0.010521;0.032052;-0.008762;-0.018964;0.015825;0.010878;-0.008306;0.040016;-0.020559;0.004859;-0.010863;-0.000535;0.031512
1388;0.033918;-0.006602;0.02131;0.037096;-0.001744;0.01535;0.017263;-0.004121;-0.009762;0.037567;-0.011115;-0.015827;0.014186;0.015034;-0.008306;0.036448;-0.020618;0.009113;-0.012296;-0.002137;0.031512
1389;0.035802;-0.009718;0.015348;0.038176;-0.007463;0.009731;0.017263;-0.001003;-0.009371;0.042407;-0.011234;-0.012543;0.013157;0.019499;-0.008306;0.03252;-0.021507;0.013369;-0.012296;-0.001782;0.031512
1390;0.037026;-0.013392;0.00978;0.038213;-0.010296;0.006801;0.017263;0.001014;-0.009371;0.04644;-0.011234;-0.009107;0.012247;0.023327;-0.008306;0.028425;-0.022406;0.016406;-0.012296;-0.00009;0.031512
1391;0.037296;-0.018148;0.006878;0.038213;-0.01446;0.00479;0.016665;0.002615;-0.009371;0.049588;-0.011234;-0.005089;0.012723;0.024729;-0.008306;0.024446;-0.02377;0.019397;-0.012296;0.001651;0.031512
1392;0.038213;-0.022217;0.004842;0.038213;-0.019077;0.002658;0.014738;0.004216;-0.009371;0.05173;-0.011234;-0.002727;0.015297;0.024751;-0.008306;0.020857;-0.025544;0.022646;-0.011095;0.001829;0.031512
1393;0.038213;-0.024157;0.002841;0.038213;-0.022784;0.000658;0.01343;0.006493;-0.009169;0.052552;-0.0112;-0.001759;0.017718;0.02387;-0.008306;0.018193;-0.028278;0.025735;-0.00837;0.001829;0.031512
1394;0.038213;-0.025524;0.000653;0.038213;-0.024468;-0.001321;0.01276;0.009799;-0.008343;0.052552;-0.009571;-0.000736;0.020429;0.023612;-0.008306;0.017263;-0.029781;0.028771;-0.006248;0.001829;0.031512
1395;0.038213;-0.02664;-0.001369;0.038213;-0.025755;-0.002681;0.0121;0.013803;-0.008306;0.052552;-0.007951;0.000179;0.023142;0.023612;-0.008306;0.017263;-0.029988;0.031774;-0.004034;0.001829;0.031512
1396;0.038213;-0.026859;-0.002656;0.038213;-0.026794;-0.002704;0.014035;0.018242;-0.008306;0.051605;-0.007141;0.001176;0.025179;0.023612;-0.008306;0.017263;-0.027384;0.032538;-0.001942;0.001829;0.031512
1397;0.038213;-0.02615;-0.002704;0.038213;-0.026859;-0.002704;0.016622;0.022273;-0.008306;0.049346;-0.007431;0.002197;0.027139;0.024277;-0.008306;0.017263;-0.024016;0.029915;-0.000091;0.000583;0.031512
1398;0.038213;-0.023105;-0.002704;0.038213;-0.025623;-0.002704;0.019327;0.024654;-0.008306;0.046985;-0.009485;0.003201;0.029293;0.025913;-0.008306;0.016515;-0.020825;0.028351;0.001896;-0.003217;0.031512
